Ano;Mês;Vendas;;;;
2024;1;10.5;;;;
2024;2;11.2;;;;
2024;3;12;;;;
2024;4;13.5;;;;
2024;5;15.2;;;;
2024;6;14.8;;;;
2024;7;14.6;;;;
2024;8;15.3;;;;
2024;9;16;;;;
2024;10;17.2;;;;
2024;11;16.5;;;;
2024;12;18;;;;
2025;1;10.8;;;;
2025;2;11.4;;;;
2025;3;12.2;;;;
2025;4;13.7;;;;
2025;5;15.6;;;;
2025;6;15;;;;
2025;7;14.9;;;;
2025;8;15.8;;;;
2025;9;16.3;;;;
2025;10;17.4;;;;
2025;11;16.8;;;;
2025;12;18.5;;;;
2026;1;11.2;;;;
2026;2;12;;;;
2026;3;12.8;;;;
2026;4;14.2;;;;
2026;5;16;;;;
2026;6;15.4;;;;
2026;7;15.2;;;;
2026;8;16.1;;;;
2026;9;17;;;;
2026;10;17.8;;;;
2026;11;17.1;;;;
2026;12;19;;;;
2027;1;11.5;;;;
2027;2;12.3;;;;
2027;3;13.2;;;;
